simulation,t,n_t
15,47.812500000001094,155
15,47.850000000001096,155
15,47.8875000000011,155
15,47.9250000000011,155
15,47.9625000000011,155
15,48.0000000000011,155
15,48.0375000000011,155
15,48.075000000001104,155
15,48.112500000001106,155
15,48.15000000000111,155
15,48.18750000000111,155
15,48.22500000000111,155
15,48.26250000000111,155
15,48.30000000000111,155
15,48.337500000001114,155
15,48.375000000001116,155
15,48.41250000000112,155
15,48.45000000000112,156
15,48.48750000000112,156
15,48.52500000000112,156
15,48.56250000000112,158
15,48.600000000001124,158
15,48.637500000001125,159
15,48.67500000000113,159
15,48.71250000000113,159
15,48.75000000000113,159
15,48.78750000000113,160
15,48.82500000000113,160
15,48.862500000001134,161
15,48.900000000001135,161
15,48.93750000000114,162
15,48.97500000000114,162
15,49.01250000000114,162
15,49.05000000000114,162
15,49.08750000000114,162
15,49.125000000001144,162
15,49.162500000001145,162
15,49.20000000000115,162
15,49.23750000000115,162
15,49.27500000000115,162
15,49.31250000000115,163
15,49.35000000000115,164
15,49.387500000001154,164
15,49.425000000001155,164
15,49.46250000000116,164
15,49.50000000000116,164
15,49.53750000000116,165
15,49.57500000000116,165
15,49.61250000000116,165
15,49.650000000001164,165
15,49.687500000001165,165
15,49.72500000000117,165
15,49.76250000000117,165
15,49.80000000000117,165
15,49.83750000000117,165
15,49.87500000000117,165
15,49.912500000001174,165
15,49.950000000001175,166
15,49.98750000000118,167
15,50.02500000000118,167
15,50.06250000000118,167
15,50.10000000000118,168
15,50.13750000000118,168
15,50.175000000001184,168
15,50.212500000001185,169
15,50.25000000000119,169
15,50.28750000000119,170
15,50.32500000000119,170
15,50.36250000000119,170
15,50.40000000000119,170
15,50.437500000001194,170
15,50.475000000001195,171
15,50.5125000000012,171
15,50.5500000000012,171
15,50.5875000000012,171
15,50.6250000000012,171
15,50.6625000000012,171
15,50.700000000001204,171
15,50.737500000001205,172
15,50.77500000000121,172
15,50.81250000000121,172
15,50.85000000000121,172
15,50.88750000000121,173
15,50.92500000000121,173
15,50.962500000001214,173
15,51.000000000001215,173
15,51.03750000000122,173
15,51.07500000000122,173
15,51.11250000000122,173
15,51.15000000000122,173
15,51.18750000000122,173
15,51.225000000001224,173
15,51.262500000001225,173
15,51.300000000001226,174
15,51.33750000000123,174
15,51.37500000000123,174
15,51.41250000000123,174
15,51.45000000000123,174
15,51.48750000000123,175
15,51.525000000001235,176
15,51.562500000001236,176
15,51.60000000000124,176
15,51.63750000000124,176
15,51.67500000000124,176
15,51.71250000000124,177
15,51.75000000000124,177
15,51.787500000001245,177
15,51.825000000001246,177
15,51.86250000000125,178
15,51.90000000000125,179
15,51.93750000000125,179
15,51.97500000000125,179
15,52.01250000000125,179
15,52.050000000001255,179
15,52.087500000001256,180
15,52.12500000000126,180
15,52.16250000000126,180
15,52.20000000000126,180
15,52.23750000000126,181
15,52.27500000000126,181
15,52.312500000001265,182
15,52.350000000001266,182
15,52.38750000000127,182
15,52.42500000000127,182
15,52.46250000000127,182
15,52.50000000000127,182
15,52.53750000000127,182
15,52.575000000001275,182
15,52.612500000001276,182
15,52.65000000000128,182
15,52.68750000000128,182
15,52.72500000000128,182
15,52.76250000000128,182
15,52.80000000000128,182
15,52.837500000001285,182
15,52.875000000001286,184
15,52.91250000000129,184
15,52.95000000000129,184
15,52.98750000000129,185
15,53.02500000000129,185
15,53.06250000000129,185
15,53.100000000001295,185
15,53.137500000001296,185
15,53.1750000000013,185
15,53.2125000000013,185
15,53.2500000000013,185
15,53.2875000000013,186
15,53.3250000000013,186
15,53.362500000001305,186
15,53.400000000001306,186
15,53.43750000000131,186
15,53.47500000000131,187
15,53.51250000000131,187
15,53.55000000000131,188
15,53.58750000000131,188
15,53.625000000001315,188
15,53.662500000001316,189
15,53.70000000000132,189
15,53.73750000000132,189
15,53.77500000000132,189
15,53.81250000000132,189
15,53.85000000000132,189
15,53.887500000001324,189
15,53.925000000001326,189
15,53.96250000000133,190
15,54.00000000000133,190
15,54.03750000000133,190
15,54.07500000000133,190
15,54.11250000000133,190
15,54.150000000001334,190
15,54.187500000001336,190
15,54.22500000000134,190
15,54.26250000000134,190
15,54.30000000000134,192
15,54.33750000000134,192
15,54.37500000000134,192
15,54.412500000001344,192
15,54.450000000001346,192
15,54.48750000000135,192
15,54.52500000000135,192
15,54.56250000000135,192
15,54.60000000000135,192
15,54.63750000000135,192
15,54.675000000001354,194
15,54.712500000001356,195
15,54.75000000000136,195
15,54.78750000000136,195
15,54.82500000000136,195
15,54.86250000000136,195
15,54.90000000000136,195
15,54.937500000001364,196
15,54.975000000001366,196
15,55.01250000000137,196
15,55.05000000000137,196
15,55.08750000000137,196
15,55.12500000000137,196
15,55.16250000000137,197
15,55.200000000001374,197
15,55.237500000001376,197
15,55.27500000000138,197
15,55.31250000000138,198
15,55.35000000000138,198
15,55.38750000000138,198
15,55.42500000000138,200
16,0.0375,-120
16,0.075,-119
16,0.11249999999999999,-119
16,0.15,-119
16,0.1875,-119
16,0.225,-119
16,0.2625,-119
16,0.3,-119
16,0.33749999999999997,-119
16,0.37499999999999994,-118
16,0.4124999999999999,-118
16,0.4499999999999999,-118
16,0.4874999999999999,-118
16,0.5249999999999999,-118
16,0.5624999999999999,-118
16,0.5999999999999999,-118
16,0.6374999999999998,-118
16,0.6749999999999998,-118
16,0.7124999999999998,-118
16,0.7499999999999998,-118
16,0.7874999999999998,-118
16,0.8249999999999997,-118
16,0.8624999999999997,-117
16,0.8999999999999997,-117
16,0.9374999999999997,-117
16,0.9749999999999996,-117
16,1.0124999999999997,-117
16,1.0499999999999998,-117
16,1.0875,-116
16,1.125,-116
16,1.1625,-116
16,1.2000000000000002,-116
16,1.2375000000000003,-116
16,1.2750000000000004,-116
16,1.3125000000000004,-116
16,1.3500000000000005,-116
16,1.3875000000000006,-115
16,1.4250000000000007,-115
16,1.4625000000000008,-115
16,1.5000000000000009,-115
16,1.537500000000001,-115
16,1.575000000000001,-115
16,1.6125000000000012,-115
16,1.6500000000000012,-115
16,1.6875000000000013,-115
16,1.7250000000000014,-115
16,1.7625000000000015,-114
16,1.8000000000000016,-114
16,1.8375000000000017,-114
16,1.8750000000000018,-114
16,1.9125000000000019,-114
16,1.950000000000002,-114
16,1.987500000000002,-114
16,2.025000000000002,-114
16,2.062500000000002,-113
16,2.1000000000000023,-113
16,2.1375000000000024,-112
16,2.1750000000000025,-112
16,2.2125000000000026,-112
16,2.2500000000000027,-112
16,2.2875000000000028,-112
16,2.325000000000003,-112
16,2.362500000000003,-110
16,2.400000000000003,-110
16,2.437500000000003,-110
16,2.475000000000003,-110
16,2.5125000000000033,-110
16,2.5500000000000034,-110
16,2.5875000000000035,-110
16,2.6250000000000036,-110
16,2.6625000000000036,-110
16,2.7000000000000037,-110
16,2.737500000000004,-110
16,2.775000000000004,-110
16,2.812500000000004,-110
16,2.850000000000004,-110
16,2.887500000000004,-110
16,2.9250000000000043,-109
16,2.9625000000000044,-109
16,3.0000000000000044,-109
16,3.0375000000000045,-108
16,3.0750000000000046,-108
16,3.1125000000000047,-108
16,3.150000000000005,-108
16,3.187500000000005,-108
16,3.225000000000005,-108
16,3.262500000000005,-106
16,3.300000000000005,-106
16,3.3375000000000052,-106
16,3.3750000000000053,-106
16,3.4125000000000054,-106
16,3.4500000000000055,-106
16,3.4875000000000056,-106
16,3.5250000000000057,-106
16,3.5625000000000058,-105
16,3.600000000000006,-105
16,3.637500000000006,-105
16,3.675000000000006,-105
16,3.712500000000006,-104
16,3.750000000000006,-104
16,3.7875000000000063,-104
16,3.8250000000000064,-104
16,3.8625000000000065,-104
16,3.9000000000000066,-104
16,3.9375000000000067,-104
16,3.9750000000000068,-103
16,4.012500000000006,-103
16,4.050000000000006,-103
16,4.087500000000006,-103
16,4.125000000000005,-103
16,4.162500000000005,-103
16,4.200000000000005,-102
16,4.237500000000004,-102
16,4.275000000000004,-102
16,4.3125000000000036,-102
16,4.350000000000003,-101
16,4.387500000000003,-101
16,4.4250000000000025,-101
16,4.462500000000002,-101
16,4.500000000000002,-101
16,4.537500000000001,-100
16,4.575000000000001,-100
16,4.612500000000001,-100
16,4.65,-99
16,4.6875,-99
16,4.725,-99
16,4.762499999999999,-99
16,4.799999999999999,-99
16,4.837499999999999,-99
16,4.874999999999998,-98
16,4.912499999999998,-98
16,4.9499999999999975,-97
16,4.987499999999997,-97
16,5.024999999999997,-97
16,5.0624999999999964,-97
16,5.099999999999996,-97
16,5.137499999999996,-97
16,5.174999999999995,-97
16,5.212499999999995,-96
16,5.249999999999995,-96
16,5.287499999999994,-95
16,5.324999999999994,-95
16,5.362499999999994,-95
16,5.399999999999993,-95
16,5.437499999999993,-95
16,5.4749999999999925,-95
16,5.512499999999992,-95
16,5.549999999999992,-95
16,5.5874999999999915,-95
16,5.624999999999991,-95
16,5.662499999999991,-93
16,5.69999999999999,-93
16,5.73749999999999,-93
16,5.77499999999999,-93
16,5.812499999999989,-93
16,5.849999999999989,-93
16,5.887499999999989,-93
16,5.924999999999988,-93
16,5.962499999999988,-93
16,5.999999999999988,-93
16,6.037499999999987,-93
16,6.074999999999987,-93
16,6.1124999999999865,-93
16,6.149999999999986,-93
16,6.187499999999986,-93
16,6.224999999999985,-92
16,6.262499999999985,-92
16,6.299999999999985,-92
16,6.337499999999984,-92
16,6.374999999999984,-92
16,6.412499999999984,-92
16,6.449999999999983,-91
16,6.487499999999983,-91
16,6.524999999999983,-91
16,6.562499999999982,-91
16,6.599999999999982,-91
16,6.6374999999999815,-89
16,6.674999999999981,-89
16,6.712499999999981,-89
16,6.7499999999999805,-89
16,6.78749999999998,-89
16,6.82499999999998,-89
16,6.862499999999979,-88
16,6.899999999999979,-88
16,6.937499999999979,-88
16,6.974999999999978,-88
16,7.012499999999978,-87
16,7.049999999999978,-87
16,7.087499999999977,-87
16,7.124999999999977,-87
16,7.1624999999999766,-87
16,7.199999999999976,-87
16,7.237499999999976,-87
16,7.2749999999999755,-86
16,7.312499999999975,-85
16,7.349999999999975,-85
16,7.387499999999974,-85
16,7.424999999999974,-85
16,7.462499999999974,-85
16,7.499999999999973,-85
16,7.537499999999973,-85
16,7.574999999999973,-85
16,7.612499999999972,-85
16,7.649999999999972,-85
16,7.687499999999972,-85
16,7.724999999999971,-85
16,7.762499999999971,-84
16,7.7999999999999705,-84
16,7.83749999999997,-84
16,7.87499999999997,-84
16,7.9124999999999694,-82
16,7.949999999999969,-82
16,7.987499999999969,-82
16,8.024999999999968,-81
16,8.062499999999968,-81
16,8.099999999999968,-81
16,8.137499999999967,-81
16,8.174999999999967,-81
16,8.212499999999967,-81
16,8.249999999999966,-81
16,8.287499999999966,-81
16,8.324999999999966,-81
16,8.362499999999965,-81
16,8.399999999999965,-81
16,8.437499999999964,-81
16,8.474999999999964,-81
16,8.512499999999964,-80
16,8.549999999999963,-79
16,8.587499999999963,-79
16,8.624999999999963,-79
16,8.662499999999962,-79
16,8.699999999999962,-79
16,8.737499999999962,-79
16,8.774999999999961,-79
16,8.812499999999961,-79
16,8.84999999999996,-78
16,8.88749999999996,-78
16,8.92499999999996,-77
16,8.96249999999996,-77
16,8.99999999999996,-77
16,9.037499999999959,-76
16,9.074999999999958,-75
16,9.112499999999958,-74
16,9.149999999999958,-74
16,9.187499999999957,-74
16,9.224999999999957,-74
16,9.262499999999957,-74
16,9.299999999999956,-74
16,9.337499999999956,-74
16,9.374999999999956,-74
16,9.412499999999955,-74
16,9.449999999999955,-74
16,9.487499999999955,-74
16,9.524999999999954,-74
16,9.562499999999954,-74
16,9.599999999999953,-73
16,9.637499999999953,-73
16,9.674999999999953,-73
16,9.712499999999952,-72
16,9.749999999999952,-72
16,9.787499999999952,-72
16,9.824999999999951,-72
16,9.862499999999951,-72
16,9.89999999999995,-72
16,9.93749999999995,-71
16,9.97499999999995,-71
16,10.01249999999995,-71
16,10.04999999999995,-70
16,10.087499999999949,-70
16,10.124999999999948,-70
16,10.162499999999948,-70
16,10.199999999999948,-70
16,10.237499999999947,-70
16,10.274999999999947,-69
16,10.312499999999947,-69
16,10.349999999999946,-69
16,10.387499999999946,-69
16,10.424999999999946,-69
16,10.462499999999945,-69
16,10.499999999999945,-68
16,10.537499999999945,-68
16,10.574999999999944,-67
16,10.612499999999944,-67
16,10.649999999999944,-67
16,10.687499999999943,-66
16,10.724999999999943,-66
16,10.762499999999942,-66
16,10.799999999999942,-66
16,10.837499999999942,-66
16,10.874999999999941,-66
16,10.912499999999941,-66
16,10.94999999999994,-66
16,10.98749999999994,-65
16,11.02499999999994,-65
16,11.06249999999994,-64
16,11.09999999999994,-64
16,11.137499999999939,-64
16,11.174999999999939,-63
16,11.212499999999938,-63
16,11.249999999999938,-63
16,11.287499999999937,-63
16,11.324999999999937,-63
16,11.362499999999937,-63
16,11.399999999999936,-63
16,11.437499999999936,-62
16,11.474999999999936,-62
16,11.512499999999935,-62
16,11.549999999999935,-62
16,11.587499999999935,-62
16,11.624999999999934,-62
16,11.662499999999934,-62
16,11.699999999999934,-61
16,11.737499999999933,-61
16,11.774999999999933,-61
16,11.812499999999932,-61
16,11.849999999999932,-61
16,11.887499999999932,-60
16,11.924999999999931,-60
16,11.962499999999931,-60
16,11.99999999999993,-59
16,12.03749999999993,-59
16,12.07499999999993,-59
16,12.11249999999993,-58
16,12.14999999999993,-58
16,12.187499999999929,-58
16,12.224999999999929,-58
16,12.262499999999928,-58
16,12.299999999999928,-58
16,12.337499999999928,-58
16,12.374999999999927,-58
16,12.412499999999927,-58
16,12.449999999999926,-58
16,12.487499999999926,-58
16,12.524999999999926,-58
16,12.562499999999925,-58
16,12.599999999999925,-58
16,12.637499999999925,-58
16,12.674999999999924,-57
16,12.712499999999924,-56
16,12.749999999999924,-55
16,12.787499999999923,-54
16,12.824999999999923,-54
16,12.862499999999923,-54
16,12.899999999999922,-53
16,12.937499999999922,-52
16,12.974999999999921,-52
16,13.012499999999921,-52
16,13.04999999999992,-52
16,13.08749999999992,-52
16,13.12499999999992,-52
16,13.16249999999992,-52
16,13.19999999999992,-51
16,13.237499999999919,-51
16,13.274999999999919,-51
16,13.312499999999918,-51
16,13.349999999999918,-51
16,13.387499999999918,-51
16,13.424999999999917,-51
16,13.462499999999917,-50
16,13.499999999999917,-50
16,13.537499999999916,-49
16,13.574999999999916,-49
16,13.612499999999915,-48
16,13.649999999999915,-48
16,13.687499999999915,-48
16,13.724999999999914,-48
16,13.762499999999914,-48
16,13.799999999999914,-48
16,13.837499999999913,-48
16,13.874999999999913,-48
16,13.912499999999913,-48
16,13.949999999999912,-48
16,13.987499999999912,-48
16,14.024999999999912,-48
16,14.062499999999911,-48
16,14.09999999999991,-47
16,14.13749999999991,-47
16,14.17499999999991,-46
16,14.21249999999991,-46
16,14.24999999999991,-46
16,14.287499999999909,-45
16,14.324999999999909,-44
16,14.362499999999908,-44
16,14.399999999999908,-44
16,14.437499999999908,-44
16,14.474999999999907,-44
16,14.512499999999907,-44
16,14.549999999999907,-44
16,14.587499999999906,-44
16,14.624999999999906,-44
16,14.662499999999905,-43
16,14.699999999999905,-43
16,14.737499999999905,-43
16,14.774999999999904,-43
16,14.812499999999904,-42
16,14.849999999999904,-42
16,14.887499999999903,-42
16,14.924999999999903,-42
16,14.962499999999903,-41
16,14.999999999999902,-41
16,15.037499999999902,-40
16,15.074999999999902,-40
16,15.112499999999901,-40
16,15.1499999999999,-39
16,15.1874999999999,-39
16,15.2249999999999,-38
16,15.2624999999999,-38
16,15.2999999999999,-38
16,15.337499999999899,-38
16,15.374999999999899,-38
16,15.412499999999898,-38
16,15.449999999999898,-38
16,15.487499999999898,-37
16,15.524999999999897,-36
16,15.562499999999897,-36
16,15.599999999999897,-35
16,15.637499999999896,-35
16,15.674999999999896,-35
16,15.712499999999896,-35
16,15.749999999999895,-35
16,15.787499999999895,-35
16,15.824999999999894,-35
16,15.862499999999894,-35
16,15.899999999999894,-35
16,15.937499999999893,-35
16,15.974999999999893,-35
16,16.012499999999893,-35
16,16.049999999999894,-35
16,16.087499999999896,-35
16,16.124999999999897,-35
16,16.1624999999999,-35
16,16.1999999999999,-35
16,16.2374999999999,-35
16,16.274999999999903,-34
16,16.312499999999904,-34
16,16.349999999999905,-34
16,16.387499999999907,-34
16,16.42499999999991,-34
16,16.46249999999991,-34
16,16.49999999999991,-34
16,16.537499999999913,-34
16,16.574999999999914,-34
16,16.612499999999915,-34
16,16.649999999999917,-34
16,16.68749999999992,-33
16,16.72499999999992,-33
16,16.76249999999992,-31
16,16.799999999999923,-30
16,16.837499999999924,-30
16,16.874999999999925,-29
16,16.912499999999927,-29
16,16.94999999999993,-29
16,16.98749999999993,-29
16,17.02499999999993,-29
16,17.062499999999932,-28
16,17.099999999999934,-28
16,17.137499999999935,-28
16,17.174999999999937,-28
16,17.212499999999938,-28
16,17.24999999999994,-28
16,17.28749999999994,-28
16,17.324999999999942,-28
16,17.362499999999944,-28
16,17.399999999999945,-27
16,17.437499999999947,-27
16,17.474999999999948,-27
16,17.51249999999995,-27
16,17.54999999999995,-27
16,17.587499999999952,-26
16,17.624999999999954,-26
16,17.662499999999955,-26
16,17.699999999999957,-26
16,17.737499999999958,-26
16,17.77499999999996,-25
16,17.81249999999996,-24
16,17.849999999999962,-24
16,17.887499999999964,-24
16,17.924999999999965,-24
16,17.962499999999967,-24
16,17.999999999999968,-24
16,18.03749999999997,-23
16,18.07499999999997,-22
16,18.112499999999972,-22
16,18.149999999999974,-22
16,18.187499999999975,-22
16,18.224999999999977,-22
16,18.262499999999978,-22
16,18.29999999999998,-22
16,18.33749999999998,-22
16,18.374999999999982,-22
16,18.412499999999984,-21
16,18.449999999999985,-20
16,18.487499999999986,-19
16,18.524999999999988,-19
16,18.56249999999999,-19
16,18.59999999999999,-19
16,18.637499999999992,-19
16,18.674999999999994,-19
16,18.712499999999995,-19
16,18.749999999999996,-19
16,18.787499999999998,-19
16,18.825,-18
16,18.8625,-17
16,18.900000000000002,-17
16,18.937500000000004,-17
16,18.975000000000005,-17
16,19.012500000000006,-17
16,19.050000000000008,-17
16,19.08750000000001,-17
16,19.12500000000001,-17
16,19.162500000000012,-17
16,19.200000000000014,-17
16,19.237500000000015,-17
16,19.275000000000016,-16
16,19.312500000000018,-16
16,19.35000000000002,-16
16,19.38750000000002,-16
16,19.425000000000022,-15
16,19.462500000000023,-14
16,19.500000000000025,-14
16,19.537500000000026,-14
16,19.575000000000028,-13
16,19.61250000000003,-13
16,19.65000000000003,-13
16,19.687500000000032,-13
16,19.725000000000033,-13
16,19.762500000000035,-13
16,19.800000000000036,-12
16,19.837500000000038,-12
16,19.87500000000004,-11
16,19.91250000000004,-11
16,19.950000000000042,-11
16,19.987500000000043,-11
16,20.025000000000045,-11
16,20.062500000000046,-11
16,20.100000000000048,-11
16,20.13750000000005,-11
16,20.17500000000005,-11
16,20.212500000000052,-10
16,20.250000000000053,-10
16,20.287500000000055,-10
16,20.325000000000056,-10
16,20.362500000000058,-10
16,20.40000000000006,-9
16,20.43750000000006,-8
16,20.475000000000062,-8
16,20.512500000000063,-8
16,20.550000000000065,-8
16,20.587500000000066,-7
16,20.625000000000068,-7
16,20.66250000000007,-7
16,20.70000000000007,-7
16,20.73750000000007,-7
16,20.775000000000073,-7
16,20.812500000000075,-7
16,20.850000000000076,-7
16,20.887500000000077,-6
16,20.92500000000008,-6
16,20.96250000000008,-6
16,21.00000000000008,-6
16,21.037500000000083,-6
16,21.075000000000085,-5
16,21.112500000000086,-5
16,21.150000000000087,-4
16,21.18750000000009,-3
16,21.22500000000009,-3
16,21.26250000000009,-3
16,21.300000000000093,-3
16,21.337500000000095,-3
16,21.375000000000096,-3
16,21.412500000000097,-3
16,21.4500000000001,-3
16,21.4875000000001,-2
16,21.5250000000001,-2
16,21.562500000000103,-1
16,21.600000000000104,0
16,21.637500000000106,0
16,21.675000000000107,1
16,21.71250000000011,1
16,21.75000000000011,1
16,21.78750000000011,1
16,21.825000000000113,1
16,21.862500000000114,1
16,21.900000000000116,1
16,21.937500000000117,2
16,21.97500000000012,2
16,22.01250000000012,2
16,22.05000000000012,2
16,22.087500000000123,3
16,22.125000000000124,3
16,22.162500000000126,3
16,22.200000000000127,3
16,22.23750000000013,3
16,22.27500000000013,3
16,22.31250000000013,4
16,22.350000000000133,4
16,22.387500000000134,4
16,22.425000000000136,4
16,22.462500000000137,4
16,22.50000000000014,4
16,22.53750000000014,4
16,22.57500000000014,5
16,22.612500000000143,5
16,22.650000000000144,5
16,22.687500000000146,5
16,22.725000000000147,5
16,22.76250000000015,6
16,22.80000000000015,7
16,22.83750000000015,7
16,22.875000000000153,8
16,22.912500000000154,8
16,22.950000000000156,8
16,22.987500000000157,8
16,23.02500000000016,9
16,23.06250000000016,9
16,23.10000000000016,9
16,23.137500000000163,9
16,23.175000000000164,9
16,23.212500000000166,9
16,23.250000000000167,9
16,23.28750000000017,9
16,23.32500000000017,10
16,23.36250000000017,10
16,23.400000000000173,10
16,23.437500000000174,10
16,23.475000000000176,10
16,23.512500000000177,11
16,23.55000000000018,11
16,23.58750000000018,11
16,23.62500000000018,12
16,23.662500000000183,12
16,23.700000000000184,12
16,23.737500000000185,12
16,23.775000000000187,12
16,23.81250000000019,14
16,23.85000000000019,14
16,23.88750000000019,14
16,23.925000000000193,14
16,23.962500000000194,14
16,24.000000000000195,14
16,24.037500000000197,15
16,24.0750000000002,15
16,24.1125000000002,15
16,24.1500000000002,15
16,24.187500000000203,15
16,24.225000000000204,15
16,24.262500000000205,15
16,24.300000000000207,15
16,24.337500000000208,15
16,24.37500000000021,15
16,24.41250000000021,15
16,24.450000000000212,15
16,24.487500000000214,15
16,24.525000000000215,15
16,24.562500000000217,15
16,24.600000000000218,15
16,24.63750000000022,16
16,24.67500000000022,16
16,24.712500000000222,16
16,24.750000000000224,17
16,24.787500000000225,17
16,24.825000000000227,17
16,24.862500000000228,17
16,24.90000000000023,17
16,24.93750000000023,17
16,24.975000000000232,17
16,25.012500000000234,17
16,25.050000000000235,17
16,25.087500000000237,17
16,25.125000000000238,17
16,25.16250000000024,17
16,25.20000000000024,18
16,25.237500000000242,19
16,25.275000000000244,19
16,25.312500000000245,19
16,25.350000000000247,19
16,25.387500000000248,19
16,25.42500000000025,20
16,25.46250000000025,22
16,25.500000000000252,22
16,25.537500000000254,22
16,25.575000000000255,22
16,25.612500000000257,22
16,25.650000000000258,22
16,25.68750000000026,22
16,25.72500000000026,22
16,25.762500000000262,23
16,25.800000000000264,23
16,25.837500000000265,23
16,25.875000000000266,23
16,25.912500000000268,23
16,25.95000000000027,23
16,25.98750000000027,23
16,26.025000000000272,23
16,26.062500000000274,24
16,26.100000000000275,25
16,26.137500000000276,25
16,26.175000000000278,25
16,26.21250000000028,25
16,26.25000000000028,25
16,26.287500000000282,25
16,26.325000000000284,26
16,26.362500000000285,26
16,26.400000000000286,26
16,26.437500000000288,26
16,26.47500000000029,27
16,26.51250000000029,27
16,26.550000000000292,27
16,26.587500000000293,28
16,26.625000000000295,28
16,26.662500000000296,28
16,26.700000000000298,28
16,26.7375000000003,28
16,26.7750000000003,28
16,26.812500000000302,28
16,26.850000000000303,29
16,26.887500000000305,30
16,26.925000000000306,30
16,26.962500000000308,30
16,27.00000000000031,30
16,27.03750000000031,31
16,27.075000000000312,31
16,27.112500000000313,31
16,27.150000000000315,31
16,27.187500000000316,31
16,27.225000000000318,31
16,27.26250000000032,33
16,27.30000000000032,33
16,27.337500000000322,33
16,27.375000000000323,33
16,27.412500000000325,33
16,27.450000000000326,33
16,27.487500000000328,33
16,27.52500000000033,33
16,27.56250000000033,33
16,27.600000000000332,33
16,27.637500000000333,33
16,27.675000000000335,34
16,27.712500000000336,35
16,27.750000000000338,35
16,27.78750000000034,36
16,27.82500000000034,36
16,27.86250000000034,36
16,27.900000000000343,36
16,27.937500000000345,36
16,27.975000000000346,36
16,28.012500000000347,37
16,28.05000000000035,37
16,28.08750000000035,37
16,28.12500000000035,37
16,28.162500000000353,37
16,28.200000000000355,37
16,28.237500000000356,38
16,28.275000000000357,39
16,28.31250000000036,39
16,28.35000000000036,39
16,28.38750000000036,40
16,28.425000000000363,41
16,28.462500000000365,41
16,28.500000000000366,41
16,28.537500000000367,41
16,28.57500000000037,41
16,28.61250000000037,41
16,28.65000000000037,41
16,28.687500000000373,41
16,28.725000000000374,41
16,28.762500000000376,42
16,28.800000000000377,42
16,28.83750000000038,42
16,28.87500000000038,43
16,28.91250000000038,43
16,28.950000000000383,43
16,28.987500000000384,43
16,29.025000000000386,43
16,29.062500000000387,44
16,29.10000000000039,44
16,29.13750000000039,44
16,29.17500000000039,44
16,29.212500000000393,45
16,29.250000000000394,45
16,29.287500000000396,45
16,29.325000000000397,45
16,29.3625000000004,45
16,29.4000000000004,45
16,29.4375000000004,45
16,29.475000000000403,45
16,29.512500000000404,45
16,29.550000000000406,46
16,29.587500000000407,46
16,29.62500000000041,46
16,29.66250000000041,48
16,29.70000000000041,48
16,29.737500000000413,48
16,29.775000000000414,48
16,29.812500000000416,48
16,29.850000000000417,48
16,29.88750000000042,48
16,29.92500000000042,48
16,29.96250000000042,49
16,30.000000000000423,49
16,30.037500000000424,49
16,30.075000000000426,49
16,30.112500000000427,49
16,30.15000000000043,50
16,30.18750000000043,50
16,30.22500000000043,50
16,30.262500000000433,50
16,30.300000000000434,50
16,30.337500000000436,50
16,30.375000000000437,50
16,30.41250000000044,50
16,30.45000000000044,50
16,30.48750000000044,50
16,30.525000000000443,50
16,30.562500000000444,50
16,30.600000000000446,51
16,30.637500000000447,51
16,30.67500000000045,52
16,30.71250000000045,52
16,30.75000000000045,52
16,30.787500000000453,52
16,30.825000000000454,52
16,30.862500000000455,52
16,30.900000000000457,52
16,30.93750000000046,52
16,30.97500000000046,52
16,31.01250000000046,52
16,31.050000000000463,52
16,31.087500000000464,52
16,31.125000000000465,52
16,31.162500000000467,52
16,31.20000000000047,53
16,31.23750000000047,53
16,31.27500000000047,54
16,31.312500000000473,55
16,31.350000000000474,56
16,31.387500000000475,56
16,31.425000000000477,56
16,31.462500000000478,56
16,31.50000000000048,57
16,31.53750000000048,57
16,31.575000000000482,57
16,31.612500000000484,57
16,31.650000000000485,57
16,31.687500000000487,57
16,31.725000000000488,57
16,31.76250000000049,57
16,31.80000000000049,57
16,31.837500000000492,58
16,31.875000000000494,58
16,31.912500000000495,58
16,31.950000000000497,58
16,31.987500000000498,58
16,32.025000000000496,58
16,32.0625000000005,58
16,32.1000000000005,59
16,32.1375000000005,59
16,32.1750000000005,60
16,32.2125000000005,61
16,32.250000000000504,61
16,32.287500000000506,61
16,32.32500000000051,61
16,32.36250000000051,61
16,32.40000000000051,61
16,32.43750000000051,62
16,32.47500000000051,62
16,32.512500000000514,62
16,32.550000000000516,62
16,32.58750000000052,62
16,32.62500000000052,62
16,32.66250000000052,62
16,32.70000000000052,63
16,32.73750000000052,63
16,32.775000000000524,63
16,32.812500000000526,63
16,32.85000000000053,63
16,32.88750000000053,63
16,32.92500000000053,63
16,32.96250000000053,63
16,33.00000000000053,63
16,33.037500000000534,64
16,33.075000000000536,65
16,33.11250000000054,66
16,33.15000000000054,66
16,33.18750000000054,66
16,33.22500000000054,66
16,33.26250000000054,66
16,33.300000000000544,66
16,33.337500000000546,67
16,33.37500000000055,67
16,33.41250000000055,67
16,33.45000000000055,67
16,33.48750000000055,67
16,33.52500000000055,67
16,33.562500000000554,68
16,33.600000000000556,68
16,33.63750000000056,68
16,33.67500000000056,69
16,33.71250000000056,69
16,33.75000000000056,69
16,33.78750000000056,70
16,33.825000000000564,70
16,33.862500000000566,71
16,33.90000000000057,71
16,33.93750000000057,71
16,33.97500000000057,72
16,34.01250000000057,72
16,34.05000000000057,72
16,34.087500000000574,72
16,34.125000000000576,72
16,34.16250000000058,72
